WOLF-TV     |-         |DT |45  |ND  |                    |1  |-  |LIC    |HAZLETON                 |PA |US |BLCDT  -20050906ACK |420.   kW |-         |488.0   |-       |73375      |N |41 |11 |0.00  |W |75  |52 |10.00 |NEW AGE MEDIA OF PENNSYLVANIA LICENSE, LLC                                  |   0.00 km |   0.00 mi |  0.00 deg |873.   m|H       |68657     |-       |1055244 |233.    |1083110   |
WIDP        |-         |DT |45  |DA  |                    |2  |-  |LIC    |GUAYAMA                  |PR |US |BLCDT  -20071113ACX |50.1   kW |-         |631.0   |-       |18410      |N |18 |16 |44.00 |W |65  |51 |10.00 |EBENEZER BROADCASTING GROUP, INC.                                           |   0.00 km |   0.00 mi |  0.00 deg |841.   m|H       |29944     |225.    |1027505 |72.     |1225255   |
WJPM-TV     |-         |DT |45  |ND  |                    |2  |-  |LIC    |FLORENCE                 |SC |US |BLEDT  -20090622ADM |108.9  kW |-         |242.4   |-       |61008      |N |34 |16 |48.00 |W |79  |44 |35.00 |SOUTH CAROLINA EDUCATIONAL TELEVISION COMMISSION                            |   0.00 km |   0.00 mi |  0.00 deg |273.8  m|H       |87638     |-       |1059180 |237.3   |1312470   |
KDTX-TV     |-         |DT |45  |DA  |                    |2  |-  |LIC    |DALLAS                   |TX |US |BLCDT  -20041105AON |1000.  kW |-         |494.0   |-       |67910      |N |32 |32 |36.00 |W |96  |57 |32.00 |TRINITY BROADCASTING OF TEXAS, INC.                                         |   0.00 km |   0.00 mi |  0.00 deg |697.1  m|H       |65026     |0.      |1059733 |449.    |1020141   |
WMCF-TV     |-         |DT |46  |ND  |                    |3  |-  |LIC    |MONTGOMERY               |AL |US |BLCDT  -20060620ABX |500.   kW |-         |130.0   |-       |60829      |N |32 |24 |13.00 |W |86  |11 |49.00 |TRINITY CHRISTIAN CENTER OF SANTA ANA, INC.                                 |   0.00 km |   0.00 mi |  0.00 deg |195.9  m|H       |71800     |-       |1042483 |140.    |1133962   |
KUVE-DT     |-         |DT |46  |DA  |                    |2  |-  |LIC    |GREEN VALLEY             |AZ |US |BLCDT  -20090618AAE |70.8   kW |-         |1113.0  |-       |63927      |N |32 |24 |54.00 |W |110 |42 |56.00 |UNIVISION TUCSON LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |2659.  m|H       |86146     |220.    |1002407 |70.     |1291129   |
KMIR-TV     |-         |DT |46  |DA  |                    |2  |-  |LIC    |PALM SPRINGS             |CA |US |BLCDT  -20021007ABN |12.    kW |-         |212.5   |-       |16749      |N |33 |52 |0.00  |W |116 |25 |59.00 |JOURNAL BROADCAST CORPORATION                                               |   0.00 km |   0.00 mi |  0.00 deg |519.6  m|H       |29976     |0.      |-       |39.9    |612285    |
KQCA        |-         |DT |46  |ND  |                    |2  |-  |LIC    |STOCKTON                 |CA |US |BLCDT  -20060623AAM |600.   kW |-         |580.0   |-       |10242      |N |38 |15 |54.00 |W |121 |29 |24.00 |HEARST STATIONS INC.                                                        |   0.00 km |   0.00 mi |  0.00 deg |583.   m|H       |65422     |-       |1015686 |583.    |1134890   |
KETD        |-         |DT |46  |DA  |                    |2  |-  |LIC    |CASTLE ROCK              |CO |US |BLCDT  -20050810AAF |300.   kW |-         |178.0   |-       |37101      |N |39 |25 |57.00 |W |104 |39 |18.00 |KRCA LICENSE LLC                                                            |   0.00 km |   0.00 mi |  0.00 deg |2116.9 m|H       |30026     |0.      |1025148 |90.     |1074530   |
WUVN        |-         |DT |46  |ND  |                    |1  |-  |LIC    |HARTFORD                 |CT |US |BLCDT  -20060706AED |217.   kW |-         |269.0   |-       |3072       |N |41 |46 |30.00 |W |72  |48 |4.00  |ENTRAVISION HOLDINGS, LLC                                                   |   0.00 km |   0.00 mi |  0.00 deg |354.   m|H       |29609     |-       |1010136 |149.    |1138814   |
WTGL        |-         |DT |46  |DA  |                    |3  |-  |LIC    |LEESBURG                 |FL |US |BLEDT  -20090402AHH |1000.  kW |-         |514.0   |-       |9881       |N |28 |35 |12.00 |W |81  |4  |58.00 |GOOD LIFE BROADCASTING, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |524.   m|H       |86965     |0.      |1212124 |504.    |1304331   |
WHFT-TV     |-         |DT |46  |DA  |                    |3  |-  |LIC    |MIAMI                    |FL |US |BLCDT  -20091124AGO |1000.  kW |-         |308.0   |-       |67971      |N |25 |59 |34.00 |W |80  |10 |27.00 |TRINITY BROADCASTING OF FLORIDA, INC.                                       |   0.00 km |   0.00 mi |  0.00 deg |310.4  m|H       |87303     |0.      |1018585 |308.    |1344460   |
WCTV        |-         |DT |46  |ND  |                    |3  |-  |LIC    |THOMASVILLE              |GA |US |BLCDT  -20050815AAA |1000.  kW |-         |566.0   |-       |31590      |N |30 |40 |13.00 |W |83  |56 |26.00 |GRAY TELEVISION LICENSEE, LLC                                               |   0.00 km |   0.00 mi |  0.00 deg |616.2  m|H       |67954     |-       |1019981 |548.6   |1079431   |
WTVP        |-         |DT |46  |ND  |                    |1  |-  |LIC    |PEORIA                   |IL |US |BLEDT  -20040105ACV |190.   kW |-         |216.0   |-       |28311      |N |40 |37 |44.00 |W |89  |34 |12.00 |ILLINOIS VALLEY PUB TELECOMM CORP                                           |   0.00 km |   0.00 mi |  0.00 deg |403.   m|E       |30655     |-       |1009377 |176.    |711664    |
WTHR        |-         |DT |46  |ND  |                    |1  |-  |LIC    |INDIANAPOLIS             |IN |US |BLCDT  -20040401AFB |1000.  kW |-         |264.8   |-       |70162      |N |39 |55 |43.00 |W |86  |10 |55.00 |VIDEOINDIANA, INC.                                                          |   0.00 km |   0.00 mi |  0.00 deg |521.7  m|H       |46182     |-       |1024109 |270.7   |988068    |
WFIE        |-         |DT |46  |ND  |                    |1  |-  |LIC    |EVANSVILLE               |IN |US |BLCDT  -20050916ACR |250.   kW |-         |310.0   |-       |13991      |N |37 |53 |14.00 |W |87  |31 |7.00  |WFIE LICENSE SUBSIDIARY, LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |428.   m|H       |42878     |-       |1043106 |276.    |1083265   |
WAFB        |-         |DT |46  |ND  |                    |3  |-  |LIC    |BATON ROUGE              |LA |US |BLCDT  -20030520AAJ |46.    kW |-         |146.0   |-       |589        |N |30 |26 |36.00 |W |91  |10 |54.00 |WAFB LICENSE SUBSIDIARY, LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |155.4  m|H       |44625     |-       |1020429 |144.4   |657592    |
WBSF        |-         |DT |46  |DA  |                    |1  |-  |LIC    |BAY CITY                 |MI |US |BLCDT  -20090622AFF |70.    kW |-         |306.0   |-       |82627      |N |43 |28 |26.80 |W |83  |50 |44.90 |BARRINGTON BAY CITY LICENSE LLC                                             |   0.00 km |   0.00 mi |  0.00 deg |489.7  m|H       |87735     |0.      |1246943 |312.    |1318844   |
WWAY        |-         |DT |46  |DA  |                    |2  |-  |LIC    |WILMINGTON               |NC |US |BLCDT  -20051221AOQ |1000.  kW |-         |590.0   |-       |12033      |N |34 |7  |53.00 |W |78  |11 |17.00 |WWAY-TV, LLC                                                                |   0.00 km |   0.00 mi |  0.00 deg |606.   m|H       |68042     |0.      |1008242 |587.    |1105264   |
WWHO        |-         |DT |46  |DA  |                    |1  |-  |LIC    |CHILLICOTHE              |OH |US |BLCDT  -20021025AAA |1000.  kW |-         |328.0   |-       |21158      |N |39 |35 |20.00 |W |83  |6  |44.00 |WWHO BROADCASTING, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |556.   m|H       |33138     |0.      |1014714 |321.    |615986    |
WUPW        |-         |DT |46  |DA  |                    |1  |-  |LIC    |TOLEDO                   |OH |US |BLCDT  -20030411AAF |110.   kW |-         |356.0   |-       |19190      |N |41 |39 |22.00 |W |83  |26 |41.00 |WUPW BROADCASTING, LLC                                                      |   0.00 km |   0.00 mi |  0.00 deg |538.   m|H       |40304     |0.      |1012423 |356.    |657055    |
KOCM        |-         |DT |46  |DA  |                    |2  |-  |LIC    |NORMAN                   |OK |US |BLCDT  -20090522AFN |50.    kW |-         |416.0   |-       |84225      |N |35 |35 |52.00 |W |97  |29 |22.00 |WORD OF GOD FELLOWSHIP, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |763.   m|H       |85375     |0.      |1045226 |427.    |1314180   |
KGW         |-         |DT |46  |ND  |                    |2  |-  |LIC    |PORTLAND                 |OR |US |BLCDT  -20000314ABB |1000.  kW |-         |509.0   |-       |34874      |N |45 |31 |21.00 |W |122 |44 |46.00 |KING BROADCASTING COMPANY                                                   |   0.00 km |   0.00 mi |  0.00 deg |600.   m|H       |30628     |-       |1033994 |258.    |493960    |
WFMZ-TV     |-         |DT |46  |DA  |                    |1  |-  |LIC    |ALLENTOWN                |PA |US |BLCDT  -20060621AAU |400.   kW |-         |331.0   |-       |39884      |N |40 |33 |52.00 |W |75  |26 |24.00 |MARANATHA BROADCASTING COMPANY, INC.                                        |   0.00 km |   0.00 mi |  0.00 deg |482.   m|H       |75251     |0.      |1031215 |199.    |1131187   |
WKBS-TV     |-         |DT |46  |ND  |                    |-  |-  |LIC    |ALTOONA                  |PA |US |BLCDT  -20060629ACS |50.    kW |-         |309.0   |-       |13929      |N |40 |34 |12.00 |W |78  |26 |26.00 |CORNERSTONE TELEVISION, INC.                                                |   0.00 km |   0.00 mi |  0.00 deg |828.   m|H       |77926     |-       |-       |53.4    |1134028   |
WCCV-TV     |-         |DT |46  |DA  |                    |2  |-  |LIC    |ARECIBO                  |PR |US |BLCDT  -20090612AFO |50.    kW |-         |600.0   |-       |3001       |N |18 |14 |6.00  |W |66  |45 |36.00 |ASOCIACION EVANGELISTICA CRISTO VIENE, INC.                                 |   0.00 km |   0.00 mi |  0.00 deg |1086.  m|H       |85437     |355.    |1041596 |156.    |1315915   |
KXLN-DT     |-         |DT |46  |DA  |                    |3  |-  |LIC    |ROSENBERG                |TX |US |BLCDT  -20030522AEX |363.   kW |-         |578.0   |-       |53847      |N |29 |33 |44.00 |W |95  |30 |35.00 |KXLN LICENSE PARTNERSHIP, L.P.                                              |   0.00 km |   0.00 mi |  0.00 deg |595.   m|E       |32804     |0.      |1059622 |572.    |662521    |
KTAQ        |-         |DT |46  |DA  |                    |2  |-  |LIC    |GREENVILLE               |TX |US |BLCDT  -20040414ACS |600.   kW |-         |496.0   |-       |42359      |N |32 |32 |36.00 |W |96  |57 |32.00 |KTAQ OF DALLAS, LLC                                                         |   0.00 km |   0.00 mi |  0.00 deg |697.1  m|H       |60867     |0.      |1059733 |449.    |989196    |
KJZZ-TV     |-         |DT |46  |DA  |                    |2  |-  |LIC    |SALT LAKE CITY           |UT |US |BLCDT  -20021106ABD |200.   kW |-         |1266.0  |-       |36607      |N |40 |39 |33.00 |W |112 |12 |7.00  |LARRY H. MILLER COMMUNICATIONS CORP.                                        |   0.00 km |   0.00 mi |  0.00 deg |2840.4 m|H       |30114     |0.      |1062408 |87.5    |617558    |
WPXV-TV     |-         |DT |46  |DA  |                    |1  |-  |LIC    |NORFOLK                  |VA |US |BLCDT  -20020510AAI |1000.  kW |-         |360.0   |-       |67077      |N |36 |48 |31.00 |W |76  |30 |13.00 |ION MEDIA LICENSE COMPANY, LLC                                              |   0.00 km |   0.00 mi |  0.00 deg |363.   m|H       |19107     |0.      |1057874 |356.    |602443    |
WHTJ        |-         |DT |46  |DA  |                    |1  |-  |LIC    |CHARLOTTESVILLE          |VA |US |BLEDT  -20050819ADO |165.   kW |-         |331.6   |-       |9990       |N |37 |58 |59.00 |W |78  |29 |2.00  |COMMONWEALTH PUBLIC BROADCASTING CORPORATION                                |   0.00 km |   0.00 mi |  0.00 deg |499.1  m|H       |70070     |0.      |1018222 |72.     |1080424   |
WTPX-TV     |-         |DT |46  |DA  |                    |2  |-  |LIC    |ANTIGO                   |WI |US |BMLCDT -20041015ADT |50.    kW |-         |280.0   |-       |86496      |N |45 |3  |33.00 |W |89  |26 |10.00 |ION MEDIA WAUSAU LICENSE, INC.                                              |   0.00 km |   0.00 mi |  0.00 deg |708.   m|H       |38603     |225.    |1036068 |262.    |1018246   |
KAZA-TV     |-         |DT |47  |DA  |                    |2  |-  |LIC    |AVALON                   |CA |US |BLCDT  -20051223AAZ |350.   kW |-         |936.6   |-       |29234      |N |34 |13 |37.00 |W |118 |3  |57.00 |SOUTHERN CALIFORNIA LICENSE, LLC                                            |   0.00 km |   0.00 mi |  0.00 deg |1828.1 m|E       |66764     |0.      |1013890 |91.1    |1104696   |
KTLN-TV     |-         |DT |47  |DA  |                    |2  |-  |LIC    |NOVATO                   |CA |US |BLCDT  -20080228ACB |1000.  kW |-         |402.0   |-       |49153      |N |38 |9  |0.00  |W |122 |35 |31.00 |CHRISTIAN COMMUNICATIONS CHICAGOLAND                                        |   0.00 km |   0.00 mi |  0.00 deg |503.   m|H       |28688     |0.      |-       |18.     |1236365   |
WPCT        |-         |DT |47  |DA  |                    |3  |-  |LIC    |PANAMA CITY BEACH        |FL |US |BLCDT  -20030613AAG |12.9   kW |-         |59.0    |-       |4354       |N |30 |10 |59.00 |W |85  |46 |42.00 |BEACH TV PROPERTIES, INC.                                                   |   0.00 km |   0.00 mi |  0.00 deg |60.    m|H       |43920     |0.      |-       |55.     |658555    |
WAMI-DT     |-         |DT |47  |DA  |                    |3  |-  |LIC    |HOLLYWOOD                |FL |US |BLCDT  -20090311ACD |1000.  kW |-         |297.0   |-       |60536      |N |25 |59 |9.00  |W |80  |11 |37.00 |TELEFUTURA MIAMI LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |300.   m|E       |71376     |0.      |1224225 |297.    |1290211   |
WFTT-DT     |-         |DT |47  |DA  |                    |3  |-  |LIC    |TAMPA                    |FL |US |BLCDT  -20090915ADR |650.   kW |-         |387.0   |-       |60559      |N |27 |50 |50.00 |W |82  |15 |50.00 |TELEFUTURA TAMPA LLC                                                        |   0.00 km |   0.00 mi |  0.00 deg |408.2  m|E       |89254     |0.      |1211242 |385.    |1293332   |
WTVM        |-         |DT |47  |ND  |                    |2  |-  |LIC    |COLUMBUS                 |GA |US |BLCDT  -20071015AJF |302.   kW |-         |323.0   |-       |595        |N |32 |19 |25.00 |W |84  |46 |46.00 |WTVM LICENSE SUBSIDIARY, LLC                                                |   0.00 km |   0.00 mi |  0.00 deg |452.4  m|H       |67887     |-       |1019721 |300.    |1209788   |
WTTW        |-         |DT |47  |DA  |                    |1  |-  |LIC    |CHICAGO                  |IL |US |BLEDT  -20020408ABK |300.   kW |-         |465.0   |-       |10802      |N |41 |52 |44.00 |W |87  |38 |10.00 |WINDOW TO THE WORLD COMMUNICATIONS, INC.                                    |   0.00 km |   0.00 mi |  0.00 deg |646.   m|H       |33534     |0.      |1032959 |465.    |600263    |
WRBU        |-         |DT |47  |DA  |                    |1  |-  |LIC    |EAST ST. LOUIS           |IL |US |BLCDT  -20020510ABC |109.4  kW |-         |318.0   |-       |57221      |N |38 |23 |18.00 |W |90  |29 |16.00 |ROBERTS BROADCASTING COMPANY                                                |   0.00 km |   0.00 mi |  0.00 deg |498.   m|H       |38041     |0.      |1003634 |233.    |624511    |
